timestamp,CMSA-GAKH-01_0,CMSA-GAKH-01_180,CMSA-GAWW-11_120,CMSA-GAWW-11_300,CMSA-GAWW-12_115,CMSA-GAWW-12_295,CMSA-GAWW-13_120,CMSA-GAWW-13_300,CMSA-GAWW-14_40,CMSA-GAWW-14_220,CMSA-GAWW-15_30,CMSA-GAWW-15_210,CMSA-GAWW-16_30,CMSA-GAWW-16_210,CMSA-GAWW-17_40,CMSA-GAWW-17_220,CMSA-GAWW-19_115,CMSA-GAWW-19_295,CMSA-GAWW-20_120,CMSA-GAWW-20_300,CMSA-GAWW-21_120,CMSA-GAWW-21_300,CMSA-GAWW-23_109,CMSA-GAWW-23_289,GACM-04_50,GACM-04_230,GASA-01-A1_135,GASA-01-A1_315,GASA-01-A2_135,GASA-01-A2_315,GASA-01-B_135,GASA-01-B_315,GASA-01-C_135,GASA-01-C_315,GASA-02-01_135,GASA-02-01_315,GASA-02-02_135,GASA-02-02_315,GASA-03_105,GASA-03_285,GASA-04_135,GASA-04_315,GASA-05-O_135,GASA-05-O_315,GASA-05-W_135,GASA-05-W_315,GASA-06_95,GASA-06_275,GASA-06-B_95,GASA-06-B_275,GVCV-01_40,GVCV-01_220,GVCV-03_42,GVCV-03_222,GVCV-04_45,GVCV-04_225,GVCV-05-A_155,GVCV-05-A_335,GVCV-05-B_30,GVCV-05-B_210,GVCV-06_95,GVCV-06_275,GVCV-07_50,GVCV-07_230,GVCV-08_45,GVCV-08_225,GVCV-09_80,GVCV-09_260,GVCV-11_50,GVCV-11_230,GVCV-13_10,GVCV-13_190,GVCV-14_90,GVCV-14_270
2025-08-23 23:24:00+00:00,1.1878068,1.0319686,5.4619517,13.190482,13.28486,41.85555,5.6142945,13.150936,3.921976,9.996513,4.999439,10.829115,13.023522,8.024149,3.2548723,3.6263065,13.602958,6.606132,0.22237198,0.23306899,2.9715776,4.5078177,1.4728212,2.747543,3.0951324,4.129828,0.38666445,0.9825406,1.5391421,2.1204665,0.37861335,1.6808519,1.788542,1.2351334,1.4426041,2.8844151,2.1064136,0.9509239,1.5210588,2.1736548,0.8150722,0.9417763,0.5069947,0.91957796,1.1880188,1.3501897,0.0,0.0,0.39638117,0.36963397,0.9689065,0.8477489,1.1903846,2.0022311,4.3123055,3.4928627,0.41822624,0.24037658,0.38235003,0.37026995,0.12599106,0.55419827,0.44716743,0.45152324,0.2660105,0.18258885,0.0063712876,0.0057646674,1.0198932,1.0425315,2.4557354,2.9384768,2.5504482,1.9184623
2025-08-23 23:27:00+00:00,1.112005,0.96162665,5.7583175,12.501925,8.989711,42.08755,6.1784854,10.487308,3.9321022,9.804453,4.2871604,7.9619465,10.69221,8.135803,3.143838,3.812212,13.977816,6.8509226,0.13145085,0.20323722,3.0109816,4.4201646,1.7383971,3.4641604,3.0771618,4.1856136,0.25935593,0.9147476,1.5118494,1.9025736,0.40430558,2.1814926,1.8263478,1.2452118,1.33583,3.1585588,1.9835739,1.0075095,1.600734,1.7862229,0.8921833,0.94547486,0.5483527,0.9607537,1.245825,1.3834698,0.0,0.0,0.31521422,0.6760684,1.1516278,0.9565654,1.0744627,2.0022311,3.7453618,3.918283,0.41822624,0.2593881,0.38235003,0.37026995,0.20212738,0.6775316,0.41245672,0.44184014,0.21659267,0.18258885,0.0063712876,0.0057646674,1.1572857,1.0425315,3.2038383,2.6533608,2.660492,2.17364
2025-08-23 23:30:00+00:00,1.128916,1.8595741,7.6105976,12.445613,11.18133,37.54853,6.403774,13.452214,3.4565616,9.855897,6.697745,8.716201,12.392005,10.101337,3.0027914,3.296032,12.563923,6.7894063,0.15212661,0.23128262,2.808072,3.174984,1.7947435,3.1093879,3.3775868,1.9330997,0.38344482,0.7587563,0.5191387,0.38751617,0.42760065,1.5641861,2.2189527,2.0552654,0.5982082,0.86050725,0.5498618,1.4002657,0.91020274,1.6076179,0.77729297,0.62035084,0.5690787,1.0695372,0.84032,0.88817215,0.0,0.0,0.21802492,0.25792012,1.0896525,0.8484231,1.5790918,1.8763192,1.440377,1.0148458,0.5218018,0.2713796,0.25010717,0.43517587,0.2287861,0.3047732,0.3279398,0.23605601,0.269757,0.32615665,0.0063712876,0.0057646674,1.6580174,1.250982,2.26418,1.4862399,3.4070053,2.8511002
2025-08-23 23:33:00+00:00,1.1150889,1.8857706,7.7422333,12.523908,9.9362135,36.56083,6.24386,12.355592,3.4019933,9.63023,5.994234,8.631091,11.651337,10.12724,3.0117283,3.1782637,12.417458,6.2183905,0.19581278,0.2297142,2.7379506,3.0321112,1.7816837,3.135572,3.2628684,1.7025859,0.28372934,0.8096534,0.53018844,0.36972496,0.4034952,1.5820866,2.2864008,1.9814804,0.5087786,0.7456212,0.5668379,1.206022,0.7707679,1.4219966,0.7630311,0.5463785,0.5322367,1.011625,0.68664396,0.8314903,0.0,0.0,0.21802492,0.24780647,0.97343266,0.77043676,1.6729755,1.973125,1.3896267,0.96584976,0.5218018,0.2779946,0.25010717,0.43517587,0.21698874,0.14084642,0.3279398,0.2784302,0.26229662,0.32615665,0.0063712876,0.0057646674,1.2038803,0.9244132,2.105749,1.7874558,3.411995,2.8511002
2025-08-23 23:36:00+00:00,1.0958519,1.0152619,5.384527,13.647109,13.097272,42.03282,5.7646666,13.423881,4.4561424,9.996513,4.9728584,10.742233,12.983348,8.000524,3.117972,3.4163523,13.166562,6.5242457,0.22873041,0.23875666,3.0339727,4.3848944,1.3779364,3.011158,3.393784,3.3088264,0.2407318,0.8958825,1.4307482,1.9591587,0.37468594,1.6673162,1.6348238,1.2768109,1.2117977,2.853122,1.9256577,0.9432665,1.5061634,1.8790605,0.8484725,1.0956731,0.41005751,0.9479159,1.2160494,1.3731377,0.0,0.0,0.39868256,0.5470611,1.6355686,1.3332393,0.9903728,1.4473457,4.3873816,3.222855,0.41822624,0.24037658,0.35074174,0.37026995,0.17853716,0.24932978,0.41466248,0.44981512,0.2474944,0.20733994,0.0063712876,0.0057646674,1.0446663,1.0617392,2.2459188,3.1023383,1.8568816,0.817104
2025-08-23 23:39:00+00:00,1.2028632,1.0054154,5.358949,13.18533,13.37059,44.664642,6.25116,14.645313,4.507166,10.631906,5.0484724,10.427457,13.308778,8.040614,3.0977306,3.4275436,13.685692,6.32031,0.17262936,0.17067102,2.9841619,4.3599825,1.2977138,3.3536468,3.3870382,3.244298,0.22396024,0.49341688,0.9871702,0.8872353,0.3451398,1.6144183,1.4812889,1.2682128,1.0237374,2.3944104,1.9068458,1.046674,0.9468982,1.6466906,0.9170865,1.0956731,0.42224425,0.93313885,0.9612659,1.3283353,0.0,0.0,0.15200728,0.37580362,1.6631379,1.4566817,1.2711084,1.3621516,2.054894,1.0621288,0.36214674,0.25790408,0.29278877,0.37026995,0.11590245,0.2522915,0.3074158,0.25832367,0.20836996,0.15756422,0.0063712876,0.0057646674,1.0446663,1.0899055,2.7772067,3.1804843,1.6457343,0.9294319
2025-08-23 23:42:00+00:00,1.1226954,0.9870368,5.194722,13.500231,13.363315,41.606354,5.6517987,13.1752825,3.7544227,9.996513,4.8802114,10.7197485,12.976639,8.002614,3.0329251,3.5423326,13.148712,6.289154,0.21016565,0.24305537,2.969574,4.4757423,1.4171374,2.8398876,3.1537666,3.3927155,0.24166594,0.8941581,1.3592279,1.9207506,0.37907577,1.6710031,1.6298711,1.2231822,1.4489877,3.2555065,1.941134,0.9325428,1.5199354,2.01404,0.8213891,0.94372034,0.42480764,0.97760737,1.3373654,1.3421798,0.0,0.0,0.5501057,0.33811674,0.93420327,0.8477489,0.9903728,1.5132024,4.176142,3.556233,0.41822624,0.24037658,0.35074174,0.37026995,0.15779454,0.25461292,0.41466248,0.43181556,0.2474944,0.18776245,0.006369025,0.0057901223,1.1179507,1.0778828,2.2459188,2.9384768,2.3140097,1.9589169
2025-08-23 23:45:00+00:00,1.2165022,1.0592141,5.738027,13.059062,13.507032,42.338818,6.3945756,13.636343,4.032109,9.534567,4.524344,10.669372,11.636396,8.023841,3.710164,3.148559,11.965217,6.1007233,0.22612622,0.19432682,3.0659184,4.2045603,1.2925854,2.583049,3.1863804,3.247992,0.39527208,0.53838813,1.128073,1.0936141,0.34359136,1.8459373,1.7584207,1.2501128,1.0889351,2.6194255,2.0607555,1.1163404,1.0997171,1.668997,0.9840472,1.1816602,0.55724764,0.9049052,0.9399104,1.4782279,0.0,0.0,0.43701896,0.5584605,1.2722735,1.198657,1.4418674,2.1620955,2.1140354,1.1171346,0.58777964,0.24037658,0.3835986,0.37026995,0.078369856,0.4204376,0.3532766,0.26196608,0.22630534,0.19694115,0.0063712876,0.0057646674,1.0446663,1.3817554,2.8484287,3.0643144,1.3313146,0.99346185
2025-08-23 23:48:00+00:00,1.1206601,1.0664048,5.6904745,13.571973,13.314035,41.868763,6.2937765,14.11285,4.6367393,9.860142,4.9649305,10.733065,12.947492,8.049752,3.3180966,3.477363,13.147292,6.5027547,0.17191884,0.18179166,3.0360088,4.308532,1.4703174,3.011158,3.4214153,3.3380198,0.3856212,0.53313386,1.6111631,2.1350253,0.3612293,1.7191446,1.7789698,1.2920756,1.1305513,2.9841642,2.067511,0.95825386,1.4301977,1.9808316,0.8914666,1.0924242,0.4113174,0.9458935,1.1356549,1.3379159,0.0,0.0,0.22162355,0.44419032,1.6828556,1.4277718,1.1903846,2.0022311,4.285577,3.1641216,0.41822624,0.24037658,0.354595,0.37026995,0.06413079,0.62768376,0.44716743,0.50157106,0.2346501,0.18258885,0.0063712876,0.0057646674,1.0446663,1.0617392,2.5578835,2.9965005,1.7822053,0.8450426
2025-08-23 23:51:00+00:00,1.1659551,1.0562754,5.67167,12.942318,13.43596,39.400284,5.9798994,13.074596,4.99366,9.579493,4.9445543,10.794578,12.169324,8.035348,3.3359885,3.6589212,11.290868,6.0134974,0.27092224,0.18055972,3.030826,4.2072663,1.378614,2.5533228,3.1343708,3.2823515,0.38828424,0.9675294,1.5916348,2.1321228,0.3542709,1.6589277,1.7971451,1.2206473,1.2070923,3.0305872,2.0965781,0.98104,1.6035194,2.0371811,0.96444046,1.1057165,0.47172427,0.84090245,1.0556481,1.4435885,0.0,0.0,0.40039885,0.45452353,1.2722735,1.1324389,1.4418674,2.0022311,4.3086243,3.327354,0.5648314,0.24037658,0.354595,0.37026995,0.14654018,0.66794944,0.44716743,0.4577888,0.2346501,0.18258885,0.0063712876,0.0057646674,1.0446663,1.0617392,2.7639656,2.9535847,1.3098409,0.8332217
2025-08-23 23:54:00+00:00,1.0322046,1.0246844,5.708461,13.30314,13.376498,41.79352,5.7274094,13.0038805,4.6373835,9.733741,5.1800103,10.794578,12.713311,8.125075,3.2624288,3.543069,13.881237,6.274934,0.2649166,0.23656018,3.028041,4.2746654,1.405343,2.516552,3.1274047,3.0965476,0.42748636,1.0054867,1.587151,2.106094,0.36052927,1.6871865,1.6731942,1.1880774,1.2419755,2.7807212,2.1031868,1.01419,1.6123395,2.0541081,1.0485995,1.1212113,0.4113174,0.95171654,1.1028426,1.4589407,0.0,0.0,0.48450842,0.57210004,1.5501504,1.269531,1.326196,2.0022311,4.355437,3.5102267,0.41822624,0.24037658,0.35074174,0.37026995,0.16406736,0.28799886,0.44716743,0.46043646,0.2660105,0.20733994,0.0063712876,0.0057646674,1.0446663,1.0617392,2.6188223,3.1023383,1.4036455,0.7807776
2025-08-23 23:57:00+00:00,1.0441697,0.9761976,4.4402647,11.679456,11.992903,34.480824,5.4282756,12.969653,3.633748,4.3946795,5.753305,11.617533,11.241354,7.1582336,3.6867228,2.85006,10.257135,5.581652,0.578606,1.9933941,2.857415,3.498139,1.3849082,1.8179293,3.0125484,2.9175332,0.34199354,0.52296865,1.1204479,2.0224187,0.31386223,1.6257193,1.623106,1.2662051,0.98751605,2.6929064,1.8828108,1.0507903,1.5767665,1.3136878,1.0028229,1.1978538,0.47852668,0.86079884,0.96782005,1.5086799,0.0,0.0,0.18865375,0.33926985,1.2428329,1.0428114,1.351501,1.6324759,3.421637,3.3588758,0.3250077,0.21492425,0.2846076,0.37026995,0.11399855,0.14891723,0.41466248,0.44184014,0.20441243,0.17804573,0.0063712876,0.0057646674,0.9029503,1.4547327,2.328986,2.9438348,1.4413803,0.97737837
2025-08-24 00:00:00+00:00,0.8542658,0.3817199,3.108314,2.4304025,6.298897,9.682715,3.608563,6.378023,2.0305865,1.0478587,2.071663,4.3032355,5.785831,6.079552,1.2379572,1.3115542,5.298282,4.6783385,2.2836885,2.0023239,1.5709298,1.6951437,0.7771125,0.96223927,2.592126,1.1563861,0.035350405,0.06348711,0.25766757,0.3256434,0.2749728,0.21058205,0.3252069,0.92781675,0.09238434,0.59815943,0.436997,0.45615485,0.77223086,0.34753928,0.51183987,0.7382014,0.15157302,0.8093668,0.5512667,0.4303477,0.0,0.0,0.24744146,0.24518776,0.6254991,0.6588961,1.6831832,2.2675488,0.7041166,0.6439718,0.26583877,0.21462731,0.28595486,0.36670125,0.09427163,0.16581936,0.26847908,0.20819817,0.24001312,0.159669,0.006369025,0.0057609845,1.3544834,1.221883,2.4848633,2.2916265,0.41085917,0.57222736
2025-08-24 00:03:00+00:00,0.61945105,0.32126552,3.4813552,2.4028938,4.2116227,10.375678,3.2611842,5.6212177,2.3965683,1.2482328,1.7236543,2.6734717,4.6194496,5.3205338,1.1662712,1.3511064,5.4989133,4.524999,1.7280881,2.0771105,1.4820497,1.6205249,0.77278733,0.89645886,2.5224745,1.2755511,0.030875992,0.05884303,0.4478453,0.34143847,0.30272016,0.29192507,0.4436205,0.4896083,0.09242611,0.5426127,0.26399004,0.6471963,0.8371494,0.47393885,0.89991117,0.5456841,0.19794157,0.31927025,0.44622684,0.4973618,0.0,0.0,0.07474968,0.07961372,1.5443194,1.1263645,1.7134209,2.2266572,0.8965845,1.1458099,0.23479278,0.19991633,0.28595486,0.36670125,0.07172331,0.105108425,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,0.97950137,0.7969918,2.6419919,1.5633674,0.46452257,0.6643114
2025-08-24 00:06:00+00:00,0.6006975,0.24226998,3.2633247,1.9424665,4.721549,10.786668,3.1109462,5.7364225,2.3643007,1.1654668,1.5742023,3.7013984,4.2822094,5.6771855,1.1270475,1.0770934,5.391268,4.036062,1.8525331,1.7746334,1.2819881,1.3385096,0.71526015,0.7383487,2.5119216,0.76760006,0.043732364,0.04009798,0.21629274,0.239678,0.12134249,0.058366504,0.33408836,0.48024312,0.10381387,0.2684838,0.36237317,0.51944363,0.47221187,0.25629655,0.45522627,0.30433133,0.27354482,0.1655239,0.3119395,0.33044758,0.0,0.0,0.07608604,0.08460504,0.4866932,0.49661943,1.7647288,2.0842462,0.90353215,0.835521,0.23479278,0.20227267,0.28595486,0.36670125,0.072254024,0.07739613,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.0199933,0.8651234,2.6822999,1.5744858,0.3647492,0.4958695
2025-08-24 00:09:00+00:00,0.610073,0.29951423,2.8864388,3.0764966,6.7165227,12.898035,3.0578675,6.1823654,1.7930174,1.0963855,1.9301028,4.5638266,5.5370717,5.5651445,1.221421,1.0784657,5.390052,4.1622066,1.8423488,1.7167437,1.3321385,1.3969679,0.6926273,0.7483536,2.1595993,0.86622036,0.03904036,0.040540844,0.20463589,0.33515576,0.104504,0.060816605,0.32764703,0.884338,0.089481175,0.34912458,0.4828764,0.3915143,0.57003963,0.4531059,0.5133151,0.3004611,0.110206075,0.34217563,0.39081872,0.36277872,0.0,0.0,0.0791866,0.08460504,0.45224726,0.54828215,1.6911471,1.8646677,0.5857518,0.6271311,0.23397486,0.20227267,0.26575655,0.36670125,0.072254024,0.07514297,0.26847908,0.2023543,0.20343189,0.1506627,0.0063712876,0.0057609845,1.4026458,1.306124,2.7020965,1.807107,0.3647492,0.4958695
2025-08-24 00:12:00+00:00,0.754648,0.33603835,3.1370907,2.5675173,5.584836,10.559848,3.3413658,6.0163617,1.9885888,1.0002213,1.6974382,4.5163417,5.314154,6.192103,1.148252,1.1477962,5.2012954,4.4709206,2.1921113,1.5938952,1.2862968,1.6900368,0.7280791,0.74427736,2.534149,1.1365418,0.041471895,0.040732644,0.20597865,0.23851973,0.112064816,0.06341793,0.3252069,0.8983947,0.08417573,0.3521289,0.44939002,0.44062686,0.46257064,0.26872832,0.48631337,0.3242468,0.10984699,0.42178404,0.4698054,0.45437312,0.0,0.0,0.12107248,0.207263,0.4145075,0.54311335,1.7757413,2.5500882,0.7041166,0.5969496,0.27807653,0.20227267,0.28595486,0.36670125,0.17253418,0.076430164,0.26847908,0.25269222,0.20343189,0.15461776,0.0063712876,0.0057609845,1.4026458,1.306124,2.6601088,2.4565334,0.3647492,0.4958695
2025-08-24 00:15:00+00:00,0.72082436,0.24344201,3.2691774,2.2269645,4.602157,9.878264,2.7331514,5.1431155,1.7863576,0.9075799,1.4908824,3.8683329,4.7469997,5.0128794,1.093277,1.2157166,4.899096,4.4691887,1.4446278,1.6937785,1.640156,1.0864148,0.75178456,0.933614,2.3685882,0.90638995,0.03529784,0.036163785,0.24780044,0.34878406,0.28252465,0.25675252,0.3392132,0.58237326,0.05576767,0.47789463,0.39417538,0.48641852,0.65800464,0.26772144,0.40220284,0.44221354,0.16388433,0.25024697,0.46192634,0.34470662,0.0,0.0,0.0791866,0.079293884,0.59528446,0.5748466,1.310998,1.7530053,0.27550676,0.40146503,0.23397486,0.20227267,0.26839536,0.36670125,0.072254024,0.07739613,0.26847908,0.2023543,0.20654415,0.15461776,0.0063712876,0.0057609845,1.1171823,1.080051,2.5193875,1.6722949,0.3647492,0.4958695
2025-08-24 00:18:00+00:00,0.48675188,0.27848193,3.344923,2.6447725,5.501909,11.544231,3.107727,5.889865,1.6945825,1.0635071,2.2139933,4.2370434,4.8068933,4.546493,1.0948188,1.2650313,4.8702865,4.3407273,1.5228837,1.8334818,1.7290838,1.7589002,0.73394895,0.9442525,2.303229,0.9574199,0.032793537,0.037295986,0.24852507,0.35233098,0.27849683,0.26138872,0.32327804,0.8715744,0.05460543,0.501889,0.41061282,0.48834375,0.75364983,0.47859383,0.51981044,0.426747,0.13398601,0.27602732,0.45673582,0.34345338,0.0,0.0,0.07474968,0.079293884,0.59528446,0.6156452,1.310998,1.7530053,0.27550676,0.4078351,0.23397486,0.20227267,0.26839536,0.36670125,0.06990589,0.079686925,0.26847908,0.2023543,0.20654415,0.15461776,0.0063712876,0.0057609845,1.1739578,1.080051,2.5193875,1.695884,0.3647492,0.4958695
2025-08-24 00:21:00+00:00,0.47551176,0.25061128,3.2829828,3.446663,6.83424,12.916959,4.2355466,5.4301586,1.9314849,1.1302078,4.1952143,4.27078,5.2841725,4.657814,1.1808779,1.4221404,8.04307,4.9403114,1.5933568,2.4870849,1.9792178,2.1032143,0.71859133,1.0939479,2.5808961,1.0614905,0.036136206,0.047616616,0.2853381,0.34626004,0.26524475,0.29470542,0.32602456,0.87916195,0.06538903,0.62853205,0.4562055,0.69310534,0.7429254,0.538514,0.5743203,0.38248026,0.20164946,0.29497343,0.44632468,0.4818797,0.0,0.0,0.23144075,0.23261555,0.59528446,0.57120216,1.3565819,2.026691,0.41634756,0.44427332,0.244963,0.20227267,0.26839536,0.36670125,0.14969039,0.08745767,0.26847908,0.20819817,0.23723829,0.17878342,0.0063712876,0.0057609845,1.1739578,1.1181741,2.4848633,2.5858192,0.43599626,0.6874125
2025-08-24 00:24:00+00:00,0.5822879,0.2943498,3.3666668,2.609252,5.3164196,11.544231,2.9482334,5.2690926,1.8176026,0.9771855,1.7695775,4.112392,5.048843,4.4470487,1.1400261,1.2570992,5.1245394,4.23106,1.4649124,2.0013776,1.7414107,1.6606162,0.7404319,0.9353553,2.5350044,0.92962,0.03529784,0.036604982,0.2548629,0.34878406,0.2732175,0.2532329,0.32671413,0.8645067,0.12260994,0.47937316,0.40600276,0.4905733,0.6529393,0.4531559,0.38801,0.39995396,0.22756158,0.34387755,0.4856587,0.3425236,0.0,0.0,0.07608604,0.079293884,0.59528446,0.6156452,1.310998,1.7530053,0.27550676,0.38003772,0.23397486,0.20227267,0.26839536,0.36670125,0.072254024,0.07739613,0.26847908,0.2023543,0.20654415,0.15461776,0.0063712876,0.0057609845,1.1739578,1.080051,2.5193875,1.4572875,0.3647492,0.4958695
2025-08-24 00:27:00+00:00,0.52930534,0.2490665,3.2558947,2.7193322,5.608278,12.206224,3.3525634,5.6836624,1.8110497,1.0367503,4.2964,4.1215444,6.503334,5.3730245,0.8872075,1.3844209,7.6893167,4.7476597,1.5655298,2.514832,1.9168961,1.9397349,0.78382146,0.9207494,2.4176197,1.174187,0.040979505,0.042929478,0.23672578,0.3292839,0.2601708,0.25059327,0.36028317,0.87514234,0.13260067,0.55273044,0.43893299,0.8015398,0.74693096,0.51450574,0.38984847,0.43276098,0.2442218,0.4410929,0.7813324,0.3215349,0.0,0.0,0.10227947,0.084418125,0.6160226,0.608371,1.7068002,1.9636681,0.667959,0.764186,0.23877871,0.20575385,0.28595486,0.36670125,0.06407112,0.07955959,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.3839579,1.2626059,2.5193875,1.8237877,0.43976113,0.66483545
2025-08-24 00:30:00+00:00,0.53687024,0.28675118,2.8918006,2.6638236,6.774126,12.269805,3.5431418,5.937257,1.7574465,1.1266615,4.076772,4.362304,5.7986426,5.622674,1.097122,1.3829978,7.841419,4.804264,1.7014127,2.656799,1.9359612,2.1232564,0.7572521,1.0386145,2.3963706,1.3442817,0.039775927,0.042929478,0.23581912,0.32316267,0.2625102,0.26374757,0.32602456,0.9746773,0.07778556,0.5713669,0.4354137,0.73290145,0.7070377,0.54401433,0.5639602,0.432355,0.19237892,0.42639884,0.41233712,0.33026278,0.0,0.0,0.08778985,0.08938227,0.6160226,0.608371,1.6695442,2.0731022,0.6940675,0.67871344,0.24001008,0.20575385,0.28595486,0.36670125,0.070685185,0.079171106,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.3839579,1.2626059,2.5193875,1.5473208,0.43976113,0.71753764
2025-08-24 00:33:00+00:00,0.4430602,0.28485146,3.1624694,2.6856976,6.874385,13.413733,3.9385643,6.225103,1.7460201,1.2079935,3.7689705,4.3137307,5.694624,5.031958,1.0464168,1.3171685,5.4273677,4.3819046,1.7098892,1.9540112,1.7934844,2.0165234,0.732092,0.99260104,1.8500667,0.9809165,0.038845252,0.0481382,0.22850515,0.459315,0.26479125,0.25538155,0.3266202,0.8728515,0.10818095,0.5727706,0.46460855,0.46860194,1.0884397,0.5086398,0.5555099,0.42278,0.11067654,0.25254324,0.3836148,0.3157966,0.0,0.0,0.0791866,0.08460504,0.6160226,0.608371,1.4345555,1.7990522,0.5553435,0.6271311,0.24001008,0.20575385,0.26575655,0.36670125,0.0704357,0.0857141,0.26847908,0.2023543,0.21611434,0.14696707,0.0063712876,0.0057609845,1.4652357,1.221883,2.5597608,1.5755064,0.36832723,0.57222736
2025-08-24 00:36:00+00:00,0.50196624,0.27357084,3.0374856,2.499639,6.932658,12.55331,4.2318645,6.264859,1.6989324,1.2263944,4.1375556,4.5469007,5.666733,4.8373237,1.0118189,1.152132,5.9650903,4.967451,2.0258348,2.5510502,1.5374069,2.0830536,0.7264807,0.81430566,1.5157614,0.8921033,0.03586042,0.048116434,0.27447447,0.29710636,0.09107743,0.078806266,0.2970896,0.8803654,0.10734844,0.3242748,0.42383027,0.2974831,0.71383333,0.50904953,0.46160853,0.31285453,0.10053695,0.24431315,0.30090162,0.340117,0.0,0.0,0.08324796,0.087237395,0.43289384,0.57493126,1.4265728,1.8826609,0.60745203,0.6271311,0.23378216,0.20575385,0.26575655,0.36670125,0.0704357,0.07309189,0.26847908,0.2023543,0.255745,0.14696707,0.0063712876,0.0057609845,1.4218631,1.306124,2.5666652,1.642231,0.36832723,0.50035787
2025-08-24 00:39:00+00:00,0.65773654,0.34587717,3.2055569,2.4933066,5.776595,11.38003,3.231515,5.9570494,1.6775475,1.1098094,2.221045,4.958072,5.7558165,5.5474553,1.1359141,1.1001225,5.1881046,4.350451,2.112615,2.3169665,1.3566184,1.9969454,0.7635541,0.7698742,2.3298435,1.2065449,0.04655237,0.046279732,0.20726089,0.23851973,0.105254404,0.07220567,0.32267112,0.8896116,0.10609532,0.35746813,0.42489,0.42588928,0.47427237,0.43790555,0.50955427,0.32750225,0.10994742,0.31982064,0.40882745,0.35904235,0.0,0.0,0.08102858,0.08460504,0.45640343,0.57493126,1.5614657,2.032476,0.61057353,0.60420823,0.23378216,0.20575385,0.28595486,0.36670125,0.06990589,0.07859664,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.4218631,1.306124,2.6601088,1.7106006,0.36832723,0.50035787
2025-08-24 00:42:00+00:00,0.54466534,0.29518232,2.8995445,2.2081597,5.4140058,12.533294,3.426485,5.907207,1.5588582,1.1098094,3.797306,4.8529906,5.384544,5.3681192,1.0156629,1.1818373,5.509213,4.429239,1.7780643,2.1805134,1.6785982,2.0720797,0.74305534,0.7463409,2.3366244,1.1996636,0.042798787,0.04290781,0.20316894,0.24641472,0.09094858,0.07539407,0.32076314,0.88749313,0.115877114,0.3361752,0.4225034,0.4111388,0.5017338,0.4409435,0.4330288,0.30418184,0.10994742,0.25217807,0.40644246,0.34089994,0.0,0.0,0.07968608,0.08460504,0.45640343,0.57493126,1.4165413,1.9135721,0.61057353,0.60420823,0.23378216,0.20575385,0.28595486,0.36670125,0.06990589,0.07871889,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.4218631,1.306124,2.6601088,1.7454021,0.36832723,0.50035787
2025-08-24 00:45:00+00:00,0.45308557,0.27258664,3.488048,2.8470578,5.972282,12.463644,3.6002412,5.7194266,1.6612349,1.0254533,4.0399294,4.8200865,5.7175517,5.6422215,1.1237328,1.1971841,7.659939,4.68133,1.7333925,2.3822854,1.7498336,1.9691491,0.71058106,0.87661994,2.3291767,1.2125645,0.057379093,0.047903858,0.19769636,0.23620203,0.09440279,0.08353318,0.32602456,0.8916713,0.058729082,0.36413085,0.46122727,0.6735327,0.4492304,0.5467292,0.5540949,0.2675429,0.1495305,0.29250342,0.4613141,0.3490385,0.0,0.0,0.08914242,0.084711924,0.45224726,0.54828215,1.2365074,1.694655,0.6940675,0.67871344,0.24001008,0.20227267,0.28595486,0.36670125,0.070685185,0.07859167,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.4026458,1.3483908,2.6601088,1.5473208,0.43599626,0.6341226
2025-08-24 00:48:00+00:00,0.48771605,0.31409273,3.236981,2.739329,6.576993,12.805404,3.2242799,6.0079384,1.8695741,1.1851511,4.0174165,4.4038854,5.157157,5.640482,1.0701175,1.1219823,5.698809,4.0403986,1.8824484,1.9265997,1.4990237,2.1799507,0.6984496,0.74319315,2.4931839,1.0551429,0.04023161,0.04889483,0.21371096,0.24320531,0.098387845,0.07549269,0.32329524,0.9211625,0.05178624,0.34508187,0.41967556,0.4225869,0.45701936,0.4353534,0.49903047,0.2788596,0.1285541,0.32067803,0.38264504,0.551491,0.0,0.0,0.07474968,0.08460504,0.45224726,0.54828215,1.2907345,2.0760043,0.61057353,0.60420823,0.26337454,0.20227267,0.28595486,0.36670125,0.06990589,0.07929839,0.26847908,0.2023543,0.20343189,0.15461776,0.0063712876,0.0057609845,1.4026458,1.306124,2.6601088,1.7889194,0.3647492,0.4958695
